,Crash_ID,Counter,Year,State,Crash_Type,Road_User,Gender,Age,Age_Group,Age_Category,Gender_rank,Crash_Type_rank,Road_User_rank
18941,20063233,1,2006,Qld,Multiple,Driver,Male,43,40_to_64,37-46 Years,2,2,1
18942,20063279,1,2006,Qld,Single,Motorcycle rider,Male,42,40_to_64,37-46 Years,2,1,2
18943,20063099,1,2006,Qld,Multiple,Passenger,Female,63,40_to_64,57-66 Years,1,2,4
18944,20063084,1,2006,Qld,Single,Driver,Female,43,40_to_64,37-46 Years,1,1,1
18945,20063294,1,2006,Qld,Single,Driver,Female,47,40_to_64,47-56 Years,1,1,1
18946,20063291,1,2006,Qld,Multiple,Driver,Female,69,65_to_74,67+ Years,1,2,1
18947,20063211,1,2006,Qld,Multiple,Driver,Male,93,75_or_older,67+ Years,2,2,1
18948,20063151,1,2006,Qld,Single,Pedestrian,Male,37,26_to_39,37-46 Years,2,1,5
18949,20063028,1,2006,Qld,Single,Pedestrian,Male,48,40_to_64,47-56 Years,2,1,5
18950,20063273,1,2006,Qld,Single,Pedestrian,Male,72,65_to_74,67+ Years,2,1,5
18951,20063170,1,2006,Qld,Single,Motorcycle pillion passenger,Female,19,17_to_25,17-26 Years,1,1,6
18952,20063169,1,2006,Qld,Single,Driver,Male,36,26_to_39,27-36 Years,2,1,1
18953,20063001,1,2006,Qld,Multiple,Pedal cyclist,Male,41,40_to_64,37-46 Years,2,2,3
18954,20063064,1,2006,Qld,Multiple,Driver,Male,27,26_to_39,27-36 Years,2,2,1
18955,20063257,1,2006,Qld,Multiple,Passenger,Female,2,0_to_16,<16 Years,1,2,4
18956,20063257,1,2006,Qld,Multiple,Driver,Female,35,26_to_39,27-36 Years,1,2,1
18957,20063204,1,2006,Qld,Multiple,Passenger,Female,32,26_to_39,27-36 Years,1,2,4
18958,20063049,1,2006,Qld,Multiple,Motorcycle rider,Male,32,26_to_39,27-36 Years,2,2,2
18959,20063083,1,2006,Qld,Single,Driver,Male,49,40_to_64,47-56 Years,2,1,1
18960,20063139,1,2006,Qld,Single,Passenger,Male,46,40_to_64,37-46 Years,2,1,4
18961,20063220,1,2006,Qld,Multiple,Passenger,Female,79,75_or_older,67+ Years,1,2,4
18962,20063076,1,2006,Qld,Multiple,Passenger,Male,85,75_or_older,67+ Years,2,2,4
18963,20063034,1,2006,Qld,Single,Driver,Female,79,75_or_older,67+ Years,1,1,1
18964,20063112,1,2006,Qld,Single,Passenger,Female,11,0_to_16,<16 Years,1,1,4
18965,20063166,1,2006,Qld,Multiple,Driver,Female,23,17_to_25,17-26 Years,1,2,1
18966,20063278,1,2006,Qld,Multiple,Driver,Male,29,26_to_39,27-36 Years,2,2,1
18967,20063255,1,2006,Qld,Multiple,Motorcycle rider,Male,39,26_to_39,37-46 Years,2,2,2
18968,20063021,1,2006,Qld,Single,Driver,Male,31,26_to_39,27-36 Years,2,1,1
18969,20063183,1,2006,Qld,Single,Driver,Male,52,40_to_64,47-56 Years,2,1,1
18970,20063096,1,2006,Qld,Multiple,Motorcycle rider,Male,48,40_to_64,47-56 Years,2,2,2
18971,20063089,1,2006,Qld,Multiple,Driver,Male,51,40_to_64,47-56 Years,2,2,1
18972,20063150,1,2006,Qld,Multiple,Driver,Male,48,40_to_64,47-56 Years,2,2,1
18973,20063091,1,2006,Qld,Single,Pedestrian,Male,25,17_to_25,17-26 Years,2,1,5
18974,20063153,1,2006,Qld,Single,Pedestrian,Female,86,75_or_older,67+ Years,1,1,5
18975,20063276,1,2006,Qld,Single,Pedestrian,Male,37,26_to_39,37-46 Years,2,1,5
18976,20063064,1,2006,Qld,Multiple,Driver,Male,84,75_or_older,67+ Years,2,2,1
18977,20065030,1,2006,WA,Single,Motorcycle rider,Male,24,17_to_25,17-26 Years,2,1,2
18978,20065137,1,2006,WA,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
18979,20065027,1,2006,WA,Single,Motorcycle rider,Male,37,26_to_39,37-46 Years,2,1,2
18980,20065108,1,2006,WA,Single,Passenger,Female,18,17_to_25,17-26 Years,1,1,4
18981,20065074,1,2006,WA,Multiple,Motorcycle rider,Male,22,17_to_25,17-26 Years,2,2,2
18982,20065063,1,2006,WA,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
18983,20065152,1,2006,WA,Multiple,Driver,Male,35,26_to_39,27-36 Years,2,2,1
18984,20065113,1,2006,WA,Multiple,Motorcycle rider,Male,57,40_to_64,57-66 Years,2,2,2
18985,20065149,1,2006,WA,Multiple,Motorcycle rider,Male,44,40_to_64,37-46 Years,2,2,2
18986,20065149,1,2006,WA,Multiple,Motorcycle pillion passenger,Female,50,40_to_64,47-56 Years,1,2,6
18987,20065082,1,2006,WA,Multiple,Motorcycle rider,Male,31,26_to_39,27-36 Years,2,2,2
18988,20065084,1,2006,WA,Multiple,Driver,Female,40,40_to_64,37-46 Years,1,2,1
18989,20065142,1,2006,WA,Single,Motorcycle rider,Male,45,40_to_64,37-46 Years,2,1,2
18990,20065072,1,2006,WA,Single,Passenger,Male,64,40_to_64,57-66 Years,2,1,4
18991,20065054,1,2006,WA,Multiple,Driver,Male,65,65_to_74,57-66 Years,2,2,1
18992,20065159,1,2006,WA,Multiple,Passenger,Male,5,0_to_16,<16 Years,2,2,4
18993,20065133,1,2006,WA,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
18994,20065056,1,2006,WA,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
18995,20065096,1,2006,WA,Multiple,Passenger,Female,14,0_to_16,<16 Years,1,2,4
18996,20065092,1,2006,WA,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
18997,20065141,1,2006,WA,Single,Passenger,Male,34,26_to_39,27-36 Years,2,1,4
18998,20065089,1,2006,WA,Multiple,Passenger,Male,22,17_to_25,17-26 Years,2,2,4
18999,20065023,1,2006,WA,Single,Driver,Male,34,26_to_39,27-36 Years,2,1,1
19000,20065073,1,2006,WA,Single,Driver,Male,36,26_to_39,27-36 Years,2,1,1
19001,20065057,1,2006,WA,Single,Driver,Male,20,17_to_25,17-26 Years,2,1,1
19002,20065003,1,2006,WA,Single,Motorcycle rider,Male,22,17_to_25,17-26 Years,2,1,2
19003,20065052,1,2006,WA,Single,Driver,Male,48,40_to_64,47-56 Years,2,1,1
19004,20065153,1,2006,WA,Multiple,Driver,Male,44,40_to_64,37-46 Years,2,2,1
19005,20065080,1,2006,WA,Single,Pedestrian,Male,20,17_to_25,17-26 Years,2,1,5
19006,20065170,1,2006,WA,Single,Pedestrian,Female,38,26_to_39,37-46 Years,1,1,5
19007,20065002,1,2006,WA,Single,Pedestrian,Female,44,40_to_64,37-46 Years,1,1,5
19008,20065107,1,2006,WA,Single,Pedestrian,Female,72,65_to_74,67+ Years,1,1,5
19009,20065097,1,2006,WA,Single,Pedestrian,Male,87,75_or_older,67+ Years,2,1,5
19010,20065070,1,2006,WA,Single,Driver,Female,23,17_to_25,17-26 Years,1,1,1
19011,20065176,1,2006,WA,Multiple,Motorcycle rider,Male,57,40_to_64,57-66 Years,2,2,2
19012,20065155,1,2006,WA,Single,Driver,Male,22,17_to_25,17-26 Years,2,1,1
19013,20065021,1,2006,WA,Single,Passenger,Male,24,17_to_25,17-26 Years,2,1,4
19014,20065100,1,2006,WA,Single,Passenger,Female,32,26_to_39,27-36 Years,1,1,4
19015,20065029,1,2006,WA,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
19016,20065029,1,2006,WA,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
19017,20065162,1,2006,WA,Multiple,Pedal cyclist,Male,74,65_to_74,67+ Years,2,2,3
19018,20065100,1,2006,WA,Single,Passenger,Female,46,40_to_64,37-46 Years,1,1,4
19019,20065168,1,2006,WA,Multiple,Driver,Male,18,17_to_25,17-26 Years,2,2,1
19020,20065168,1,2006,WA,Multiple,Passenger,Male,18,17_to_25,17-26 Years,2,2,4
19021,20065143,1,2006,WA,Single,Driver,Male,40,40_to_64,37-46 Years,2,1,1
19022,20065020,1,2006,WA,Single,Driver,Female,52,40_to_64,47-56 Years,1,1,1
19023,20065020,1,2006,WA,Single,Passenger,Male,44,40_to_64,37-46 Years,2,1,4
19024,20065022,1,2006,WA,Multiple,Passenger,Male,68,65_to_74,67+ Years,2,2,4
19025,20065022,1,2006,WA,Multiple,Driver,Female,67,65_to_74,67+ Years,1,2,1
19026,20065172,1,2006,WA,Single,Pedestrian,Male,75,75_or_older,67+ Years,2,1,5
19027,20065043,1,2006,WA,Multiple,Pedestrian,Male,58,40_to_64,57-66 Years,2,2,5
19028,20061251,1,2006,NSW,Single,Driver,Male,17,17_to_25,17-26 Years,2,1,1
19029,20061115,1,2006,NSW,Single,Passenger,Male,19,17_to_25,17-26 Years,2,1,4
19030,20061115,1,2006,NSW,Single,Passenger,Male,21,17_to_25,17-26 Years,2,1,4
19031,20061418,1,2006,NSW,Multiple,Pedestrian,Female,16,0_to_16,<16 Years,1,2,5
19032,20061182,1,2006,NSW,Single,Pedestrian,Male,19,17_to_25,17-26 Years,2,1,5
19033,20061417,1,2006,NSW,Multiple,Motorcycle rider,Male,15,0_to_16,<16 Years,2,2,2
19034,20061390,1,2006,NSW,Single,Driver,Male,32,26_to_39,27-36 Years,2,1,1
19035,20061053,1,2006,NSW,Multiple,Driver,Male,37,26_to_39,37-46 Years,2,2,1
19036,20061405,1,2006,NSW,Single,Driver,Male,15,0_to_16,<16 Years,2,1,1
19037,20061405,1,2006,NSW,Single,Passenger,Male,15,0_to_16,<16 Years,2,1,4
19038,20061123,1,2006,NSW,Multiple,Driver,Female,19,17_to_25,17-26 Years,1,2,1
19039,20061242,1,2006,NSW,Single,Passenger,Female,22,17_to_25,17-26 Years,1,1,4
19040,20061248,1,2006,NSW,Single,Driver,Male,20,17_to_25,17-26 Years,2,1,1
19041,20061143,1,2006,NSW,Multiple,Motorcycle rider,Male,37,26_to_39,37-46 Years,2,2,2
19042,20061142,1,2006,NSW,Single,Motorcycle rider,Male,28,26_to_39,27-36 Years,2,1,2
19043,20061168,1,2006,NSW,Multiple,Motorcycle rider,Male,55,40_to_64,47-56 Years,2,2,2
19044,20061427,1,2006,NSW,Multiple,Motorcycle rider,Male,64,40_to_64,57-66 Years,2,2,2
19045,20061128,1,2006,NSW,Multiple,Motorcycle rider,Male,40,40_to_64,37-46 Years,2,2,2
19046,20061441,1,2006,NSW,Multiple,Driver,Female,20,17_to_25,17-26 Years,1,2,1
19047,20061071,1,2006,NSW,Multiple,Driver,Female,25,17_to_25,17-26 Years,1,2,1
19048,20061045,1,2006,NSW,Single,Motorcycle rider,Male,45,40_to_64,37-46 Years,2,1,2
19049,20061307,1,2006,NSW,Multiple,Driver,Female,61,40_to_64,57-66 Years,1,2,1
19050,20061215,1,2006,NSW,Multiple,Driver,Male,67,65_to_74,67+ Years,2,2,1
19051,20061157,1,2006,NSW,Single,Driver,Male,14,0_to_16,<16 Years,2,1,1
19052,20061203,1,2006,NSW,Single,Pedestrian,Male,21,17_to_25,17-26 Years,2,1,5
19053,20061087,1,2006,NSW,Single,Pedestrian,Male,51,40_to_64,47-56 Years,2,1,5
19054,20061301,1,2006,NSW,Multiple,Pedestrian,Female,73,65_to_74,67+ Years,1,2,5
19055,20061379,1,2006,NSW,Multiple,Pedestrian,Male,67,65_to_74,67+ Years,2,2,5
19056,20061292,1,2006,NSW,Single,Driver,Male,89,75_or_older,67+ Years,2,1,1
19057,20061346,1,2006,NSW,Multiple,Passenger,Male,62,40_to_64,57-66 Years,2,2,4
19058,20061047,1,2006,NSW,Single,Pedestrian,Female,65,65_to_74,57-66 Years,1,1,5
19059,20061422,1,2006,NSW,Single,Driver,Male,37,26_to_39,37-46 Years,2,1,1
19060,20061227,1,2006,NSW,Single,Driver,Male,79,75_or_older,67+ Years,2,1,1
19061,20061407,1,2006,NSW,Single,Passenger,Male,22,17_to_25,17-26 Years,2,1,4
19062,20061116,1,2006,NSW,Multiple,Driver,Male,44,40_to_64,37-46 Years,2,2,1
19063,20061313,1,2006,NSW,Single,Driver,Male,49,40_to_64,47-56 Years,2,1,1
19064,20061111,1,2006,NSW,Multiple,Driver,Male,45,40_to_64,37-46 Years,2,2,1
19065,20061093,1,2006,NSW,Single,Passenger,Male,12,0_to_16,<16 Years,2,1,4
19066,20061358,1,2006,NSW,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
19067,20061073,1,2006,NSW,Single,Driver,Male,20,17_to_25,17-26 Years,2,1,1
19068,20061073,1,2006,NSW,Single,Passenger,Male,20,17_to_25,17-26 Years,2,1,4
19069,20061377,1,2006,NSW,Multiple,Driver,Male,38,26_to_39,37-46 Years,2,2,1
19070,20061003,1,2006,NSW,Single,Driver,Female,29,26_to_39,27-36 Years,1,1,1
19071,20061291,1,2006,NSW,Multiple,Driver,Male,28,26_to_39,27-36 Years,2,2,1
19072,20061033,1,2006,NSW,Single,Driver,Male,36,26_to_39,27-36 Years,2,1,1
19073,20061138,1,2006,NSW,Multiple,Motorcycle rider,Male,55,40_to_64,47-56 Years,2,2,2
19074,20061385,1,2006,NSW,Single,Motorcycle rider,Male,61,40_to_64,57-66 Years,2,1,2
19075,20061283,1,2006,NSW,Multiple,Driver,Male,70,65_to_74,67+ Years,2,2,1
19076,20061107,1,2006,NSW,Multiple,Passenger,Female,16,0_to_16,<16 Years,1,2,4
19077,20061179,1,2006,NSW,Single,Driver,Male,21,17_to_25,17-26 Years,2,1,1
19078,20061107,1,2006,NSW,Multiple,Driver,Female,19,17_to_25,17-26 Years,1,2,1
19079,20061373,1,2006,NSW,Multiple,Driver,Female,21,17_to_25,17-26 Years,1,2,1
19080,20061341,1,2006,NSW,Multiple,Driver,Male,34,26_to_39,27-36 Years,2,2,1
19081,20061282,1,2006,NSW,Single,Motorcycle rider,Male,29,26_to_39,27-36 Years,2,1,2
19082,20061012,1,2006,NSW,Single,Driver,Male,30,26_to_39,27-36 Years,2,1,1
19083,20061368,1,2006,NSW,Single,Driver,Male,41,40_to_64,37-46 Years,2,1,1
19084,20061239,1,2006,NSW,Single,Driver,Male,49,40_to_64,47-56 Years,2,1,1
19085,20061199,1,2006,NSW,Single,Driver,Male,70,65_to_74,67+ Years,2,1,1
19086,20061328,1,2006,NSW,Multiple,Driver,Male,68,65_to_74,67+ Years,2,2,1
19087,20061416,1,2006,NSW,Single,Pedestrian,Male,62,40_to_64,57-66 Years,2,1,5
19088,20061184,1,2006,NSW,Single,Pedestrian,Male,73,65_to_74,67+ Years,2,1,5
19089,20061381,1,2006,NSW,Single,Pedestrian,Male,60,40_to_64,57-66 Years,2,1,5
19090,20061429,1,2006,NSW,Multiple,Pedestrian,Male,20,17_to_25,17-26 Years,2,2,5
19091,20061286,1,2006,NSW,Single,Driver,Male,36,26_to_39,27-36 Years,2,1,1
19092,20061361,1,2006,NSW,Single,Driver,Male,65,65_to_74,57-66 Years,2,1,1
19093,20061431,1,2006,NSW,Single,Driver,Male,73,65_to_74,67+ Years,2,1,1
19094,20061328,1,2006,NSW,Multiple,Driver,Male,74,65_to_74,67+ Years,2,2,1
19095,20061049,1,2006,NSW,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
19096,20061255,1,2006,NSW,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
19097,20061098,1,2006,NSW,Multiple,Driver,Male,36,26_to_39,27-36 Years,2,2,1
19098,20061259,1,2006,NSW,Single,Passenger,Female,16,0_to_16,<16 Years,1,1,4
19099,20061370,1,2006,NSW,Single,Driver,Female,24,17_to_25,17-26 Years,1,1,1
19100,20061135,1,2006,NSW,Single,Motorcycle rider,Female,24,17_to_25,17-26 Years,1,1,2
19101,20061212,1,2006,NSW,Multiple,Driver,Male,41,40_to_64,37-46 Years,2,2,1
19102,20061165,1,2006,NSW,Single,Driver,Male,59,40_to_64,57-66 Years,2,1,1
19103,20061158,1,2006,NSW,Single,Driver,Male,17,17_to_25,17-26 Years,2,1,1
19104,20061243,1,2006,NSW,Single,Driver,Female,17,17_to_25,17-26 Years,1,1,1
19105,20061420,1,2006,NSW,Multiple,Passenger,Male,19,17_to_25,17-26 Years,2,2,4
19106,20061315,1,2006,NSW,Single,Pedestrian,Male,20,17_to_25,17-26 Years,2,1,5
19107,20061392,1,2006,NSW,Multiple,Driver,Male,20,17_to_25,17-26 Years,2,2,1
19108,20061392,1,2006,NSW,Multiple,Passenger,Female,20,17_to_25,17-26 Years,1,2,4
19109,20061409,1,2006,NSW,Single,Driver,Male,64,40_to_64,57-66 Years,2,1,1
19110,20061219,1,2006,NSW,Single,Driver,Male,75,75_or_older,67+ Years,2,1,1
19111,20061013,1,2006,NSW,Single,Passenger,Male,18,17_to_25,17-26 Years,2,1,4
19112,20061078,1,2006,NSW,Multiple,Pedal cyclist,Male,13,0_to_16,<16 Years,2,2,3
19113,20061384,1,2006,NSW,Multiple,Passenger,Female,0,0_to_16,<16 Years,1,2,4
19114,20061055,1,2006,NSW,Multiple,Driver,Male,24,17_to_25,17-26 Years,2,2,1
19115,20061362,1,2006,NSW,Single,Driver,Male,37,26_to_39,37-46 Years,2,1,1
19116,20061296,1,2006,NSW,Multiple,Driver,Male,33,26_to_39,27-36 Years,2,2,1
19117,20061337,1,2006,NSW,Single,Motorcycle rider,Male,36,26_to_39,27-36 Years,2,1,2
19118,20061399,1,2006,NSW,Multiple,Driver,Male,42,40_to_64,37-46 Years,2,2,1
19119,20061088,1,2006,NSW,Multiple,Driver,Female,53,40_to_64,47-56 Years,1,2,1
19120,20061383,1,2006,NSW,Multiple,Driver,Male,47,40_to_64,47-56 Years,2,2,1
19121,20061249,1,2006,NSW,Multiple,Driver,Male,63,40_to_64,57-66 Years,2,2,1
19122,20061343,1,2006,NSW,Single,Pedestrian,Male,91,75_or_older,67+ Years,2,1,5
19123,20061105,1,2006,NSW,Single,Pedestrian,Female,25,17_to_25,17-26 Years,1,1,5
19124,20061400,1,2006,NSW,Single,Pedestrian,Female,53,40_to_64,47-56 Years,1,1,5
19125,20061365,1,2006,NSW,Single,Pedestrian,Male,83,75_or_older,67+ Years,2,1,5
19126,20061172,1,2006,NSW,Multiple,Passenger,Female,69,65_to_74,67+ Years,1,2,4
19127,20061055,1,2006,NSW,Multiple,Driver,Male,21,17_to_25,17-26 Years,2,2,1
19128,20061277,1,2006,NSW,Single,Driver,Male,25,17_to_25,17-26 Years,2,1,1
19129,20062148,1,2006,Vic,Single,Driver,Male,24,17_to_25,17-26 Years,2,1,1
19130,20062257,1,2006,Vic,Single,Driver,Male,18,17_to_25,17-26 Years,2,1,1
19131,20062036,1,2006,Vic,Multiple,Passenger,Male,22,17_to_25,17-26 Years,2,2,4
19132,20062199,1,2006,Vic,Single,Driver,Male,23,17_to_25,17-26 Years,2,1,1
19133,20062118,1,2006,Vic,Single,Driver,Male,37,26_to_39,37-46 Years,2,1,1
19134,20062157,1,2006,Vic,Multiple,Driver,Male,42,40_to_64,37-46 Years,2,2,1
19135,20062085,1,2006,Vic,Single,Driver,Female,57,40_to_64,57-66 Years,1,1,1
19136,20062267,1,2006,Vic,Single,Passenger,Female,56,40_to_64,47-56 Years,1,1,4
19137,20062021,1,2006,Vic,Single,Driver,Female,24,17_to_25,17-26 Years,1,1,1
19138,20062044,1,2006,Vic,Single,Passenger,Female,22,17_to_25,17-26 Years,1,1,4
19139,20062249,1,2006,Vic,Multiple,Driver,Female,33,26_to_39,27-36 Years,1,2,1
19140,20062024,1,2006,Vic,Single,Passenger,Male,15,0_to_16,<16 Years,2,1,4
19141,20062117,1,2006,Vic,Single,Driver,Female,32,26_to_39,27-36 Years,1,1,1
19142,20062011,1,2006,Vic,Single,Passenger,Male,28,26_to_39,27-36 Years,2,1,4
19143,20062246,1,2006,Vic,Multiple,Motorcycle rider,Male,28,26_to_39,27-36 Years,2,2,2
19144,20062176,1,2006,Vic,Multiple,Motorcycle rider,Female,40,40_to_64,37-46 Years,1,2,2
19145,20062032,1,2006,Vic,Multiple,Driver,Male,46,40_to_64,37-46 Years,2,2,1
19146,20062035,1,2006,Vic,Single,Motorcycle rider,Male,53,40_to_64,47-56 Years,2,1,2
19147,20062226,1,2006,Vic,Multiple,Driver,Male,64,40_to_64,57-66 Years,2,2,1
19148,20062098,1,2006,Vic,Single,Driver,Female,76,75_or_older,67+ Years,1,1,1
19149,20062058,1,2006,Vic,Multiple,Pedal cyclist,Male,23,17_to_25,17-26 Years,2,2,3
19150,20062016,1,2006,Vic,Single,Driver,Male,20,17_to_25,17-26 Years,2,1,1
19151,20062167,1,2006,Vic,Multiple,Driver,Male,38,26_to_39,37-46 Years,2,2,1
19152,20062028,1,2006,Vic,Multiple,Driver,Male,32,26_to_39,27-36 Years,2,2,1
19153,20062094,1,2006,Vic,Single,Driver,Female,41,40_to_64,37-46 Years,1,1,1
19154,20062167,1,2006,Vic,Multiple,Passenger,Female,48,40_to_64,47-56 Years,1,2,4
19155,20062167,1,2006,Vic,Multiple,Driver,Male,52,40_to_64,47-56 Years,2,2,1
19156,20062282,1,2006,Vic,Single,Driver,Male,60,40_to_64,57-66 Years,2,1,1
19157,20062224,1,2006,Vic,Multiple,Motorcycle rider,Male,44,40_to_64,37-46 Years,2,2,2
19158,20062115,1,2006,Vic,Multiple,Driver,Female,65,65_to_74,57-66 Years,1,2,1
19159,20062167,1,2006,Vic,Multiple,Passenger,Female,17,17_to_25,17-26 Years,1,2,4
19160,20062167,1,2006,Vic,Multiple,Passenger,Male,18,17_to_25,17-26 Years,2,2,4
19161,20062167,1,2006,Vic,Multiple,Passenger,Male,37,26_to_39,37-46 Years,2,2,4
19162,20062302,1,2006,Vic,Single,Pedestrian,Male,17,17_to_25,17-26 Years,2,1,5
19163,20062286,1,2006,Vic,Single,Pedestrian,Male,29,26_to_39,27-36 Years,2,1,5
19164,20062294,1,2006,Vic,Single,Pedestrian,Male,45,40_to_64,37-46 Years,2,1,5
19165,20062046,1,2006,Vic,Single,Pedestrian,Male,87,75_or_older,67+ Years,2,1,5
19166,20062047,1,2006,Vic,Single,Pedestrian,Female,89,75_or_older,67+ Years,1,1,5
19167,20062136,1,2006,Vic,Multiple,Pedestrian,Male,82,75_or_older,67+ Years,2,2,5
19168,20062044,1,2006,Vic,Single,Passenger,Female,18,17_to_25,17-26 Years,1,1,4
19169,20062179,1,2006,Vic,Multiple,Driver,Female,58,40_to_64,57-66 Years,1,2,1
19170,20062277,1,2006,Vic,Multiple,Passenger,Male,38,26_to_39,37-46 Years,2,2,4
19171,20062167,1,2006,Vic,Multiple,Passenger,Female,6,0_to_16,<16 Years,1,2,4
19172,20062309,1,2006,Vic,Single,Passenger,Female,32,26_to_39,27-36 Years,1,1,4
19173,20062203,1,2006,Vic,Single,Driver,Male,26,26_to_39,17-26 Years,2,1,1
19174,20062307,1,2006,Vic,Multiple,Passenger,Female,40,40_to_64,37-46 Years,1,2,4
19175,20062045,1,2006,Vic,Single,Pedestrian,Male,0,0_to_16,<16 Years,2,1,5
19176,20062027,1,2006,Vic,Single,Driver,Female,24,17_to_25,17-26 Years,1,1,1
19177,20062185,1,2006,Vic,Single,Driver,Male,28,26_to_39,27-36 Years,2,1,1
19178,20062090,1,2006,Vic,Multiple,Passenger,Female,27,26_to_39,27-36 Years,1,2,4
19179,20062171,1,2006,Vic,Multiple,Driver,Male,40,40_to_64,37-46 Years,2,2,1
19180,20062193,1,2006,Vic,Single,Driver,Female,55,40_to_64,47-56 Years,1,1,1
19181,20062060,1,2006,Vic,Multiple,Passenger,Female,16,0_to_16,<16 Years,1,2,4
19182,20062244,1,2006,Vic,Single,Motorcycle rider,Male,40,40_to_64,37-46 Years,2,1,2
19183,20062147,1,2006,Vic,Multiple,Pedal cyclist,Male,73,65_to_74,67+ Years,2,2,3
19184,20062048,1,2006,Vic,Single,Motorcycle rider,Male,28,26_to_39,27-36 Years,2,1,2
19185,20062056,1,2006,Vic,Single,Motorcycle rider,Male,49,40_to_64,47-56 Years,2,1,2
19186,20062049,1,2006,Vic,Single,Pedestrian,Male,0,0_to_16,<16 Years,2,1,5
19187,20062172,1,2006,Vic,Single,Pedestrian,Male,42,40_to_64,37-46 Years,2,1,5
19188,20062186,1,2006,Vic,Single,Pedestrian,Male,44,40_to_64,37-46 Years,2,1,5
19189,20062168,1,2006,Vic,Single,Pedestrian,Male,1,0_to_16,<16 Years,2,1,5
19190,20062307,1,2006,Vic,Multiple,Driver,Male,74,65_to_74,67+ Years,2,2,1
19191,20062280,1,2006,Vic,Single,Pedestrian,Female,69,65_to_74,67+ Years,1,1,5
19192,20062030,1,2006,Vic,Multiple,Pedestrian,Male,77,75_or_older,67+ Years,2,2,5
19193,20062064,1,2006,Vic,Single,Driver,Male,23,17_to_25,17-26 Years,2,1,1
19194,20062089,1,2006,Vic,Single,Driver,Male,35,26_to_39,27-36 Years,2,1,1
19195,20062214,1,2006,Vic,Single,Driver,Male,48,40_to_64,47-56 Years,2,1,1
19196,20062253,1,2006,Vic,Single,Passenger,Male,32,26_to_39,27-36 Years,2,1,4
19197,20062303,1,2006,Vic,Single,Driver,Male,26,26_to_39,17-26 Years,2,1,1
19198,20062165,1,2006,Vic,Multiple,Driver,Female,38,26_to_39,37-46 Years,1,2,1
19199,20062013,1,2006,Vic,Multiple,Driver,Male,52,40_to_64,47-56 Years,2,2,1
19200,20062097,1,2006,Vic,Single,Passenger,Female,17,17_to_25,17-26 Years,1,1,4
19201,20062174,1,2006,Vic,Multiple,Driver,Male,33,26_to_39,27-36 Years,2,2,1
19202,20062230,1,2006,Vic,Multiple,Passenger,Male,17,17_to_25,17-26 Years,2,2,4
19203,20062057,1,2006,Vic,Single,Motorcycle rider,Male,20,17_to_25,17-26 Years,2,1,2
19204,20062138,1,2006,Vic,Single,Passenger,Male,30,26_to_39,27-36 Years,2,1,4
19205,20062063,1,2006,Vic,Multiple,Pedal cyclist,Male,51,40_to_64,47-56 Years,2,2,3
19206,20062217,1,2006,Vic,Single,Driver,Male,46,40_to_64,37-46 Years,2,1,1
19207,20062241,1,2006,Vic,Multiple,Driver,Male,89,75_or_older,67+ Years,2,2,1
19208,20062261,1,2006,Vic,Multiple,Driver,Female,84,75_or_older,67+ Years,1,2,1
19209,20062122,1,2006,Vic,Multiple,Pedal cyclist,Male,0,0_to_16,<16 Years,2,2,3
19210,20062142,1,2006,Vic,Single,Driver,Male,33,26_to_39,27-36 Years,2,1,1
19211,20062262,1,2006,Vic,Multiple,Driver,Male,30,26_to_39,27-36 Years,2,2,1
19212,20062003,1,2006,Vic,Multiple,Motorcycle rider,Male,45,40_to_64,37-46 Years,2,2,2
19213,20062106,1,2006,Vic,Single,Pedestrian,Female,16,0_to_16,<16 Years,1,1,5
19214,20062139,1,2006,Vic,Single,Pedestrian,Male,31,26_to_39,27-36 Years,2,1,5
19215,20062253,1,2006,Vic,Single,Passenger,Male,48,40_to_64,47-56 Years,2,1,4
19216,20062218,1,2006,Vic,Multiple,Driver,Female,22,17_to_25,17-26 Years,1,2,1
19217,20066002,1,2006,Tas,Multiple,Driver,Male,26,26_to_39,17-26 Years,2,2,1
19218,20066010,1,2006,Tas,Multiple,Motorcycle rider,Male,26,26_to_39,17-26 Years,2,2,2
19219,20066019,1,2006,Tas,Multiple,Passenger,Male,16,0_to_16,<16 Years,2,2,4
19220,20066019,1,2006,Tas,Multiple,Driver,Female,35,26_to_39,27-36 Years,1,2,1
19221,20066019,1,2006,Tas,Multiple,Passenger,Male,17,17_to_25,17-26 Years,2,2,4
19222,20066005,1,2006,Tas,Single,Driver,Male,47,40_to_64,47-56 Years,2,1,1
19223,20066007,1,2006,Tas,Multiple,Driver,Male,54,40_to_64,47-56 Years,2,2,1
19224,20066023,1,2006,Tas,Multiple,Driver,Female,84,75_or_older,67+ Years,1,2,1
